from,to
*|contig_1,IncFIB(K)
SRR14554120|contig_1,IncFIB(K)
SRR14554121|contig_6,IncX5
SRR14554124|contig_7,repA
SRR14554125|contig_1,IncFIB(K)
SRR14555468|contig_5,IncFII
SRR14555468|contig_4,IncFII(29)
SRR14555469|contig_2,Col156
SRR14555469|contig_2,IncFIB(AP001918)
SRR14555469|contig_2,IncFII(29)
SRR14555470|contig_2,IncFIB(AP001918)
SRR14555470|contig_2,IncFII
SRR19634178|contig_3,IncFII
SRR19634178|contig_2,IncFII(K)
SRR19634179|contig_6,Col156
SRR19634179|contig_6,IncFIA
SRR19634179|contig_6,IncFIB(pB171)
SRR19634179|contig_1,IncFII
SRR19634179|contig_6,IncFII(pRSB107)
SRR19634180|contig_8,IncFII(K)
SRR19634184|contig_8,IncFII(K)
SRR19634185|contig_2,Col156
SRR19634185|contig_2,IncFIA
SRR19634185|contig_2,IncFIB(pB171)
SRR19634185|contig_1,IncFII
SRR19634185|contig_5,IncFII(K)
SRR19634185|contig_2,IncFII(pRSB107)
